412	25	194.8	181.2	19	7.8667	1.6167	0.8453	30.3827
413	26	192.1	180.2	14	7.9524	1.5144	0.8452	30.3834
414	6	209.0	196.8	25	6.5664	3.1861	0.8441	30.3891
415	26	195.7	181.1	18	7.9301	1.5941	0.8428	30.3959
416	26	194.0	180.7	19	7.9334	1.5724	0.8413	30.4043
417	22	196.8	184.2	21	7.5365	1.8178	0.8406	30.4078
418	26	194.9	179.2	20	7.9289	1.5490	0.8405	30.4086
419	26	194.3	182.7	18	7.9441	1.5193	0.8364	30.4306
420	21	203.7	193.5	23	7.4861	1.9185	0.8357	30.4347
421	26	195.4	183.9	20	7.9154	1.5902	0.8355	30.4357
422	26	194.3	178.6	18	7.9273	1.5403	0.8342	30.4424
423	25	192.5	182.3	15	7.8350	1.6135	0.8341	30.4431
424	26	193.7	182.4	18	7.9352	1.5383	0.8334	30.4470
425	26	194.7	183.2	19	7.9231	1.5484	0.8331	30.4485
426	26	195.4	184.2	18	7.9716	1.5135	0.8315	30.4568
427	26	194.8	180.5	19	7.9703	1.4990	0.8308	30.4609
428	26	194.3	180.4	18	7.9494	1.5159	0.8301	30.4647
429	26	196.5	184.3	18	7.9391	1.4944	0.8290	30.4705
430	26	194.1	178.8	17	7.9107	1.5978	0.8290	30.4706
431	26	194.5	177.5	20	7.9214	1.5716	0.8284	30.4740
432	26	194.6	181.6	18	7.9327	1.5257	0.8282	30.4749
433	26	195.9	181.2	20	7.9236	1.5269	0.8268	30.4826
434	26	195.1	180.8	20	7.9194	1.5394	0.8266	30.4833
435	26	194.5	186.1	19	7.9497	1.4780	0.8248	30.4930
436	26	194.0	182.9	18	7.9190	1.5689	0.8243	30.4959
437	26	194.7	180.5	19	7.9166	1.5812	0.8241	30.4972
438	23	196.9	184.3	23	7.6413	1.7746	0.8225	30.5056
439	26	195.0	178.0	20	7.9264	1.5244	0.8217	30.5099
440	26	195.2	181.7	19	7.9249	1.5090	0.8216	30.5106
441	26	193.7	179.7	20	7.9106	1.5770	0.8215	30.5110
442	26	193.9	180.4	18	7.9130	1.5524	0.8196	30.5212
443	26	195.4	179.8	20	7.9036	1.5590	0.8182	30.5289
444	24	200.4	188.4	23	7.7684	1.6505	0.8176	30.5321
445	26	195.5	184.4	20	7.9118	1.5381	0.8171	30.5348
446	26	194.6	180.0	18	7.9052	1.5184	0.8170	30.5353
447	26	194.7	181.9	18	7.9484	1.4616	0.8168	30.5363
448	26	194.8	180.7	18	7.9028	1.5698	0.8153	30.5447
449	24	197.2	186.2	23	7.7399	1.6595	0.8139	30.5520
450	26	194.5	179.0	21	7.9222	1.5086	0.8127	30.5587
451	26	194.5	180.4	19	7.9381	1.4949	0.8122	30.5611
452	26	193.4	177.5	20	7.9012	1.5841	0.8120	30.5625
453	26	196.3	182.7	23	7.9356	1.4947	0.8092	30.5772
454	26	194.1	178.8	18	7.9176	1.5165	0.8089	30.5793
455	26	194.0	180.0	19	7.9168	1.5153	0.8078	30.5852
456	26	194.3	183.7	17	7.9102	1.5141	0.8068	30.5903
457	26	194.6	178.9	19	7.8976	1.5745	0.8033	30.6095
458	22	198.3	185.5	24	7.5267	1.8258	0.8018	30.6173
459	26	194.7	181.7	20	7.9271	1.4893	0.8017	30.6176
460	26	194.2	179.5	19	7.9073	1.4895	0.8001	30.6264
461	26	194.7	181.2	20	7.9069	1.4626	0.7983	30.6361
462	26	194.7	180.5	20	7.9007	1.5539	0.7980	30.6378
463	26	194.7	180.6	19	7.9129	1.4306	0.7955	30.6516
464	26	194.5	177.9	20	7.9018	1.5416	0.7944	30.6573
465	26	197.9	181.8	18	7.9012	1.5531	0.7927	30.6663
466	26	193.8	179.8	19	7.9069	1.5172	0.7916	30.6723
467	26	194.2	179.1	20	7.8907	1.5630	0.7897	30.6829
468	26	194.6	176.7	19	7.8915	1.5357	0.7866	30.6996
469	26	195.5	177.5	21	7.9038	1.4875	0.7852	30.7071
470	26	193.9	178.2	21	7.9021	1.5136	0.7840	30.7134
471	26	195.3	176.9	23	7.9031	1.5018	0.7837	30.7148
472	26	195.5	180.0	20	7.8820	1.5928	0.7837	30.7150
473	20	201.0	185.4	28	7.3314	1.9066	0.7811	30.7290
474	26	194.0	174.5	20	7.8956	1.4954	0.7805	30.7322
475	26	195.4	177.6	21	7.8894	1.5544	0.7779	30.7464
476	26	195.7	179.0	20	7.8670	1.5007	0.7759	30.7570
477	26	196.4	180.8	23	7.9007	1.4378	0.7720	30.7779
478	8	211.6	195.9	30	6.6125	2.9780	0.7701	30.7886
479	26	195.1	174.2	22	7.8673	1.4615	0.7698	30.7902
480	24	197.5	181.1	26	7.7468	1.6286	0.7639	30.8219
481	26	194.8	178.0	20	7.8666	1.4841	0.7635	30.8242
482	26	194.0	174.6	21	7.8978	1.4538	0.7619	30.8328
483	24	199.2	183.1	23	7.7372	1.6774	0.7602	30.8416
484	22	203.1	184.5	27	7.5259	1.6950	0.7543	30.8737
485	21	203.0	186.5	27	7.3512	1.8936	0.7514	30.8893
486	26	197.3	177.7	21	7.8600	1.4734	0.7442	30.9280
487	26	195.6	176.3	21	7.8618	1.3965	0.7378	30.9625
488	26	196.5	180.5	22	7.8578	1.4910	0.7341	30.9829
489	25	200.2	180.2	25	7.7809	1.5355	0.7334	30.9863
490	24	196.2	180.7	26	7.7320	1.6565	0.7304	31.0024
491	8	218.1	196.8	37	6.5193	3.2834	0.7270	31.0208
492	21	210.0	194.9	30	7.5005	1.8739	0.7245	31.0344
493	26	195.6	177.1	23	7.8508	1.4886	0.7167	31.0767
494	26	194.4	176.5	21	7.8409	1.4419	0.7163	31.0786
495	26	196.2	178.5	21	7.8554	1.4287	0.7161	31.0798
496	20	200.4	180.5	30	7.2931	1.9457	0.7041	31.1442
497	26	195.8	175.9	23	7.8346	1.5099	0.7028	31.1514
498	23	199.7	183.9	26	7.6489	1.6786	0.6965	31.1856
499	26	195.6	178.0	21	7.8442	1.4293	0.6956	31.1905
500	26	201.3	176.8	24	7.8351	1.4057	0.6944	31.1969
501	26	198.0	171.5	24	7.8125	1.4165	0.6905	31.2179
502	26	194.2	170.9	20	7.8570	1.4018	0.6892	31.2251
503	19	199.7	175.1	26	7.1424	2.0658	0.6862	31.2413
504	26	195.3	176.6	22	7.8303	1.3684	0.6852	31.2465
505	14	210.0	193.8	31	6.7422	2.2996	0.6784	31.2832
506	26	201.8	181.4	25	7.8434	1.3543	0.6779	31.2861
507	24	199.1	179.3	24	7.7367	1.6252	0.6777	31.2869
508	26	192.7	169.5	18	7.8248	1.3135	0.6772	31.2898
509	26	194.7	173.0	20	7.7823	1.3986	0.6769	31.2914
510	26	197.2	177.5	23	7.8241	1.3124	0.6745	31.3042
511	22	201.2	180.1	25	7.4992	1.8384	0.6707	31.3248
512	26	194.8	175.5	21	7.8203	1.3135	0.6704	31.3263
513	20	202.7	180.2	29	7.2652	1.8597	0.6691	31.3334
514	20	202.5	183.5	26	7.2469	1.7316	0.6690	31.3341
515	26	195.5	175.3	19	7.7835	1.3407	0.6653	31.3537
516	19	206.2	181.2	30	7.2104	1.9526	0.6587	31.3895
517	26	193.4	174.9	21	7.8111	1.3353	0.6555	31.4065
518	26	194.0	172.7	15	7.8091	1.3359	0.6531	31.4198
519	10	218.9	197.8	31	6.5001	3.2022	0.6529	31.4210
520	26	193.1	167.1	15	7.7413	1.2203	0.6490	31.4419
521	10	210.3	186.5	32	6.4610	3.1235	0.6486	31.4440
522	5	217.5	183.7	28	6.3657	3.0951	0.6459	31.4587
523	19	202.6	182.1	28	7.1664	1.9094	0.6421	31.4790
524	26	191.8	165.7	14	7.6947	1.2090	0.6275	31.5581
525	5	209.3	189.6	24	6.4318	2.8664	0.6272	31.5596
526	5	208.9	186.8	24	6.3869	3.0365	0.6258	31.5669
527	26	193.1	163.1	17	7.7668	1.2056	0.6234	31.5801
528	26	192.3	169.0	15	7.7391	1.2006	0.6226	31.5843
529	26	193.1	170.6	15	7.7335	1.1585	0.6205	31.5958
530	18	208.9	184.2	26	7.0830	2.1073	0.6189	31.6043
531	26	191.2	168.6	15	7.7162	1.1554	0.6167	31.6162
532	21	199.9	176.3	23	7.2814	1.7004	0.6166	31.6168
533	20	199.6	177.3	25	7.1177	1.7766	0.6145	31.6279
534	20	199.5	174.9	21	7.1570	1.7531	0.6130	31.6362
535	5	208.7	184.9	25	6.3754	3.0060	0.6116	31.6435
536	17	212.9	192.5	30	7.0603	1.9795	0.6105	31.6498
537	26	192.7	165.2	15	7.7152	1.1515	0.6078	31.6644
538	5	209.5	187.9	27	6.3444	3.1698	0.6066	31.6705
539	26	191.7	170.0	14	7.7002	1.1099	0.6053	31.6774
540	17	217.1	183.1	32	6.9175	1.9369	0.6018	31.6963
541	5	211.4	187.4	25	6.3548	2.9762	0.5995	31.7088
542	5	211.7	193.3	25	6.3492	3.0117	0.5974	31.7204
543	5	209.9	187.3	23	6.2716	2.8552	0.5967	31.7239
544	5	209.5	188.5	23	6.2461	2.8188	0.5967	31.7240
545	26	191.9	168.7	14	7.6825	1.1045	0.5962	31.7268
546	26	192.5	166.0	15	7.6637	1.3347	0.5943	31.7369
547	5	209.3	190.2	23	6.2475	2.6612	0.5936	31.7410
548	5	210.6	187.3	24	6.2431	2.6597	0.5931	31.7436
549	23	193.7	169.9	17	7.3796	1.3165	0.5902	31.7591
550	26	193.0	164.7	16	7.6821	1.1748	0.5885	31.7684
551	22	197.9	172.3	19	7.2832	1.4696	0.5871	31.7759
552	5	210.0	185.3	24	6.2384	2.5445	0.5862	31.7809
553	26	191.7	164.2	14	7.6481	1.1150	0.5851	31.7867
554	5	214.3	182.4	29	6.2025	2.9946	0.5847	31.7890
555	26	191.8	168.1	15	7.6707	1.0832	0.5784	31.8227
556	26	192.0	163.1	14	7.6626	1.0585	0.5773	31.8288
557	5	215.2	186.7	25	6.2057	2.4919	0.5764	31.8335
558	5	209.7	181.5	23	6.1555	2.5855	0.5761	31.8351
559	5	213.6	186.2	26	6.1621	2.5702	0.5744	31.8442
560	25	199.8	173.9	23	7.6011	1.3156	0.5742	31.8455
561	26	191.9	164.9	14	7.6482	1.0451	0.5714	31.8606
562	5	207.2	178.0	25	6.0981	2.7461	0.5704	31.8662
563	26	191.8	166.3	14	7.6730	1.0448	0.5702	31.8673
564	26	191.9	162.2	14	7.6472	1.1644	0.5695	31.8707
565	5	208.6	184.7	22	6.1277	2.7333	0.5664	31.8876
566	26	192.1	161.6	14	7.6390	1.1325	0.5650	31.8950
567	11	208.5	186.1	28	6.4729	2.2697	0.5635	31.9033
568	25	197.1	170.6	22	7.5936	1.2686	0.5619	31.9120
569	5	208.4	183.5	22	6.1250	2.5919	0.5608	31.9177
570	5	207.2	180.6	23	6.0910	2.6260	0.5602	31.9212
571	5	207.7	180.3	25	6.1203	2.4870	0.5596	31.9243
572	21	198.3	172.6	23	7.2090	1.5382	0.5594	31.9255
573	26	191.9	163.7	14	7.6170	1.0727	0.5585	31.9301
574	26	192.7	169.1	14	7.6568	1.0288	0.5569	31.9388
575	26	191.8	164.3	14	7.6353	1.0396	0.5559	31.9444
576	5	214.9	181.2	27	6.0453	2.5246	0.5547	31.9509
577	14	212.2	187.1	31	6.8362	2.1538	0.5525	31.9627
578	5	207.4	177.5	23	6.0099	2.4218	0.5504	31.9741
579	26	191.8	161.9	14	7.6184	1.0284	0.5492	31.9804
580	13	200.9	172.8	19	6.7689	2.1816	0.5477	31.9887
581	26	191.8	165.3	14	7.6632	1.0268	0.5458	31.9987
582	7	208.4	177.5	22	6.1834	2.2084	0.5458	31.9989
583	26	191.9	166.5	14	7.6474	1.0209	0.5456	31.9996
584	26	192.0	163.4	14	7.6160	1.1640	0.5449	32.0036
585	23	193.5	165.1	16	7.3302	1.1736	0.5449	32.0038
586	21	197.3	168.3	19	7.1958	1.6362	0.5447	32.0044
587	12	209.0	184.3	23	6.2790	1.7760	0.5439	32.0091
588	26	193.0	166.6	15	7.6593	1.0139	0.5430	32.0139
589	26	192.5	166.7	14	7.6459	1.0231	0.5426	32.0162
590	26	191.6	163.2	14	7.6413	1.0133	0.5402	32.0290
591	5	212.9	188.5	24	6.1077	2.4165	0.5399	32.0303
592	26	196.9	173.2	17	7.6732	0.9983	0.5396	32.0321
593	26	191.8	160.2	16	7.6274	1.0154	0.5383	32.0390
594	5	207.5	174.2	24	5.9827	2.6269	0.5369	32.0467
595	5	207.5	175.2	23	5.9401	2.4429	0.5334	32.0656
596	26	191.5	161.4	14	7.6045	1.0546	0.5325	32.0703
597	26	192.8	167.8	14	7.6322	0.9730	0.5312	32.0774
598	26	191.6	163.1	14	7.6124	1.0251	0.5299	32.0844
599	26	191.8	158.0	15	7.6046	1.0184	0.5287	32.0909
600	19	198.7	174.0	18	6.9515	1.5005	0.5282	32.0937
601	26	192.8	158.2	15	7.6210	1.0101	0.5267	32.1020
602	26	193.2	164.8	15	7.6358	0.9640	0.5254	32.1088
603	26	191.6	161.8	14	7.6096	0.9553	0.5252	32.1097
604	26	192.7	156.7	14	7.6005	1.0411	0.5235	32.1192
605	26	191.9	163.3	14	7.6059	1.0146	0.5232	32.1205
606	26	192.1	160.2	14	7.6001	1.0036	0.5227	32.1232
607	26	191.4	161.2	14	7.6090	0.9963	0.5222	32.1261
608	18	199.0	168.5	18	6.9046	1.6874	0.5217	32.1288
609	26	191.8	157.4	14	7.5787	1.0064	0.5210	32.1325
610	5	207.6	179.0	26	6.0071	2.3484	0.5208	32.1334
611	10	207.4	177.2	23	6.1253	2.3209	0.5183	32.1469
612	26	192.1	165.0	14	7.5914	0.9494	0.5179	32.1493
613	26	191.5	160.4	15	7.5960	0.9395	0.5173	32.1524
614	26	192.9	159.6	15	7.5836	0.9821	0.5168	32.1550
615	5	212.2	180.5	25	5.9658	2.2970	0.5158	32.1608
616	26	191.7	161.0	14	7.5868	0.9483	0.5133	32.1741
617	18	202.0	168.0	22	6.8144	1.6269	0.5129	32.1762
618	25	194.0	164.3	18	7.5430	1.1199	0.5106	32.1889
619	10	202.4	170.2	21	6.1386	2.0459	0.5101	32.1911
620	26	191.7	162.0	14	7.5824	0.9646	0.5089	32.1981
621	26	193.2	163.2	15	7.6025	0.9372	0.5076	32.2050
622	26	192.7	158.1	14	7.5821	0.9658	0.5067	32.2096
623	26	191.9	158.9	14	7.5786	0.9565	0.5066	32.2105
624	26	193.8	159.8	16	7.5834	0.9267	0.5064	32.2114
625	26	192.5	156.5	14	7.5740	0.9856	0.5054	32.2167
626	5	214.6	185.1	24	5.9600	2.3596	0.5050	32.2188
627	6	204.0	173.7	23	5.9656	2.3369	0.5001	32.2452
628	26	192.5	153.7	15	7.5701	0.9800	0.4998	32.2468
629	26	191.4	156.0	15	7.5664	1.0045	0.4993	32.2495
630	26	191.9	151.1	13	7.5574	0.9893	0.4991	32.2508
631	5	207.7	178.8	25	5.9383	2.4055	0.4990	32.2513
632	26	192.7	159.5	14	7.5715	0.9656	0.4983	32.2551
633	21	198.3	167.8	24	7.2646	1.4410	0.4977	32.2582
634	26	191.9	158.9	14	7.5764	0.9573	0.4976	32.2586
635	5	207.8	174.7	23	5.8802	2.4722	0.4966	32.2641
636	26	191.6	160.7	14	7.5704	0.9455	0.4958	32.2686
637	5	215.6	189.2	26	6.0908	2.2918	0.4943	32.2764
638	26	191.8	156.2	14	7.5780	0.9358	0.4941	32.2775
639	5	209.3	178.0	23	5.9306	2.4595	0.4929	32.2839
640	5	207.2	180.4	24	5.9204	2.4628	0.4922	32.2879
641	26	191.7	156.1	15	7.5660	0.9832	0.4918	32.2900
642	5	213.9	182.2	26	5.9249	2.3917	0.4896	32.3017
643	26	191.9	155.1	14	7.5664	0.9533	0.4889	32.3057
644	22	194.6	160.8	18	7.1716	1.3646	0.4888	32.3062
645	26	192.1	155.4	15	7.5750	0.9295	0.4883	32.3090
646	26	191.4	161.9	14	7.5807	0.9258	0.4880	32.3104
647	26	192.3	160.0	14	7.5726	0.9359	0.4880	32.3108
648	26	191.8	153.9	14	7.5564	0.9478	0.4875	32.3134
649	26	191.7	152.6	14	7.5425	0.9532	0.4873	32.3146
650	26	191.7	162.1	14	7.5538	0.9244	0.4869	32.3167
651	8	206.7	176.7	20	6.0782	1.9422	0.4866	32.3182
652	8	210.1	180.5	24	5.9651	1.9227	0.4863	32.3196
653	26	192.3	161.9	14	7.5753	0.9225	0.4850	32.3269
654	26	191.8	156.3	14	7.5542	0.8594	0.4841	32.3318
655	26	192.3	156.2	14	7.5489	0.9364	0.4835	32.3349
656	5	207.8	165.1	23	5.7589	2.2854	0.4832	32.3363
657	18	207.3	174.6	23	6.8949	1.4991	0.4824	32.3406
658	17	198.3	169.5	19	6.8438	1.6000	0.4794	32.3568
659	26	191.9	156.8	14	7.5411	0.9232	0.4781	32.3639
660	5	213.0	180.1	26	5.9049	2.2732	0.4770	32.3700
661	26	192.2	159.2	13	7.5338	0.9173	0.4759	32.3760
662	14	210.3	178.0	27	6.7383	1.7099	0.4755	32.3783
663	18	200.7	163.8	20	6.9296	1.4955	0.4751	32.3803
664	7	211.1	175.6	25	5.7629	2.1287	0.4744	32.3838
665	26	191.6	159.0	14	7.5326	0.8843	0.4742	32.3850
666	15	202.6	170.7	23	6.4329	1.7078	0.4719	32.3976
667	23	194.5	157.4	17	7.2305	1.1105	0.4691	32.4124
668	5	214.6	174.3	26	5.7575	2.2159	0.4666	32.4259
669	26	191.9	158.6	13	7.5468	0.8735	0.4661	32.4288
670	26	191.7	153.3	14	7.5227	0.9175	0.4660	32.4291
671	26	191.7	157.2	14	7.5287	0.8481	0.4632	32.4443
672	26	191.5	159.9	14	7.5223	0.8496	0.4628	32.4468
673	20	196.3	166.3	16	7.1013	1.2674	0.4614	32.4542
674	25	192.2	159.2	14	7.4137	0.8618	0.4613	32.4545
675	16	197.8	163.5	20	6.4230	1.5088	0.4569	32.4785
676	26	193.4	152.1	15	7.5438	0.8433	0.4547	32.4901
677	26	191.9	148.8	14	7.5164	0.8517	0.4546	32.4906
678	26	193.9	156.5	17	7.5383	0.8379	0.4541	32.4933
679	26	191.6	156.2	14	7.5104	0.8407	0.4536	32.4960
680	25	192.0	151.4	16	7.4003	0.8926	0.4504	32.5132
681	18	197.5	162.9	18	6.6854	1.2599	0.4492	32.5197
682	26	191.6	153.2	14	7.5043	0.8343	0.4480	32.5264
683	5	208.6	170.7	25	5.7466	2.4230	0.4478	32.5274
684	24	196.9	162.6	19	7.3710	1.0748	0.4472	32.5307
685	5	208.8	166.4	22	5.7487	2.2184	0.4470	32.5318
686	26	191.8	153.2	14	7.5081	0.8080	0.4459	32.5378
687	5	206.5	172.3	24	5.7355	2.3567	0.4451	32.5418
688	26	191.8	153.5	16	7.4992	0.8449	0.4427	32.5552
689	10	213.8	179.5	25	5.9393	1.8261	0.4423	32.5569
690	5	211.8	174.3	25	5.7422	2.2591	0.4394	32.5731
691	5	212.4	172.8	25	5.7230	2.2361	0.4393	32.5736
692	10	208.0	165.7	24	5.9274	1.8260	0.4392	32.5740
693	26	192.3	156.9	14	7.4927	0.8230	0.4386	32.5773
694	21	194.1	163.7	14	6.9236	1.0586	0.4375	32.5830
695	5	213.3	163.7	25	5.7233	2.1165	0.4374	32.5834
696	11	208.6	174.0	23	5.9915	1.5919	0.4360	32.5911
697	16	210.3	172.8	26	6.5886	1.4663	0.4355	32.5936
698	20	200.0	166.7	22	6.8815	1.2366	0.4346	32.5986
699	5	207.7	168.4	24	5.6882	2.0564	0.4345	32.5994
700	5	212.9	165.1	25	5.6876	2.1719	0.4343	32.6002
701	26	192.7	150.2	15	7.5042	0.8100	0.4319	32.6133
702	26	191.1	154.2	14	7.4953	0.8114	0.4297	32.6249
703	26	191.1	155.3	14	7.5236	0.7935	0.4296	32.6255
704	26	191.9	150.6	14	7.4879	0.8184	0.4295	32.6265
705	26	192.1	150.8	14	7.5106	0.8023	0.4287	32.6307
706	26	191.5	152.5	14	7.4803	0.7613	0.4271	32.6391
707	23	197.5	165.7	20	7.2948	1.0130	0.4262	32.6441
708	17	201.0	164.3	24	6.5622	1.4281	0.4260	32.6450
709	26	191.3	148.0	14	7.4706	0.8591	0.4250	32.6507
710	10	212.2	169.5	23	5.8236	1.5904	0.4245	32.6531
711	26	192.1	144.4	14	7.4792	0.8196	0.4235	32.6586
712	26	191.5	148.8	14	7.4697	0.8188	0.4228	32.6623
713	14	211.9	171.6	27	6.3264	1.5348	0.4216	32.6686
714	25	192.5	152.6	16	7.3947	0.8827	0.4214	32.6702
715	26	191.9	148.1	14	7.4727	0.8162	0.4201	32.6769
716	14	206.5	167.3	26	6.2067	1.4832	0.4189	32.6835
717	5	211.4	167.5	23	5.6823	2.3046	0.4164	32.6967
718	5	207.7	165.9	23	5.6708	2.1853	0.4164	32.6970
719	5	213.2	164.9	24	5.6117	2.2551	0.4162	32.6977
720	26	192.2	148.4	14	7.4685	0.8001	0.4120	32.7206
721	26	192.2	150.0	14	7.4589	0.7595	0.4100	32.7315
722	26	191.3	142.6	17	7.4568	0.7849	0.4093	32.7353
723	5	212.7	167.5	25	5.6524	2.1088	0.4088	32.7378
724	26	191.3	152.5	14	7.4758	0.7508	0.4082	32.7411
725	14	201.6	155.2	22	6.1445	1.5177	0.4067	32.7491
726	5	206.9	171.8	23	5.6985	2.0444	0.4031	32.7686
727	5	210.0	173.9	22	5.6556	2.0012	0.4028	32.7702
728	26	191.9	146.8	14	7.4544	0.7471	0.4026	32.7712
729	26	191.8	151.9	14	7.4774	0.7448	0.4006	32.7822
730	26	193.9	156.0	15	7.5062	0.7404	0.4000	32.7852
731	26	191.9	141.4	14	7.4527	0.8311	0.3997	32.7873
732	26	191.8	144.0	14	7.4405	0.7785	0.3993	32.7894
733	5	206.9	166.5	23	5.6345	2.0838	0.3986	32.7928
734	12	209.6	176.1	25	6.1845	1.3970	0.3974	32.7996
735	5	212.7	172.9	25	5.6805	1.9699	0.3971	32.8008
736	5	215.8	173.5	26	5.6544	2.0729	0.3968	32.8029
737	16	199.0	156.6	20	6.3068	1.3923	0.3961	32.8065
738	26	191.7	143.5	14	7.4471	0.7629	0.3954	32.8101
739	26	192.0	146.2	14	7.4431	0.7493	0.3946	32.8148
740	26	192.6	156.2	15	7.4850	0.7445	0.3935	32.8203
741	5	213.2	170.0	26	5.6349	1.9922	0.3933	32.8218
742	5	207.4	167.8	23	5.6657	1.9780	0.3927	32.8250
743	25	194.3	149.5	20	7.3849	0.8808	0.3925	32.8259
744	26	191.7	137.3	14	7.4533	0.7237	0.3923	32.8270
745	19	202.0	158.3	21	6.7427	1.2523	0.3921	32.8283
746	5	213.8	167.8	26	5.6294	2.1379	0.3903	32.8379
747	26	191.9	145.3	14	7.4374	0.7304	0.3896	32.8414
748	5	214.0	167.1	26	5.6259	2.1747	0.3893	32.8433
749	5	206.8	168.2	24	5.6246	2.0551	0.3880	32.8503
750	5	213.3	165.6	25	5.5901	2.0670	0.3875	32.8530
751	26	191.8	142.3	13	7.4334	0.7525	0.3872	32.8547
752	25	192.3	151.1	15	7.3149	0.7938	0.3870	32.8554
753	26	191.6	146.0	14	7.4398	0.7031	0.3867	32.8574
754	5	208.7	167.0	24	5.6195	2.0004	0.3863	32.8591
755	5	208.1	167.0	22	5.6036	2.0126	0.3857	32.8627
756	26	191.7	146.3	14	7.4238	0.7640	0.3855	32.8639
757	5	206.1	160.2	24	5.5779	2.1660	0.3837	32.8732
758	5	209.2	160.3	22	5.5242	1.9694	0.3828	32.8783
759	18	196.4	154.5	16	6.6928	1.1852	0.3795	32.8959
760	26	191.4	149.4	16	7.4709	0.6878	0.3785	32.9013
761	26	192.5	143.0	15	7.4266	0.7342	0.3782	32.9028
762	18	200.7	162.3	20	6.6778	1.3619	0.3775	32.9066
763	26	191.5	140.3	14	7.4001	0.7101	0.3773	32.9077
764	16	204.1	164.8	21	6.4900	1.3548	0.3767	32.9114
765	23	193.4	150.0	16	7.1577	1.0307	0.3763	32.9131
766	5	212.9	176.3	25	5.6497	1.9679	0.3754	32.9183
767	26	191.9	146.2	14	7.4316	0.6890	0.3736	32.9279
768	5	207.7	159.3	23	5.5036	1.9506	0.3729	32.9316
769	20	198.6	148.9	22	6.8554	1.1590	0.3715	32.9392
770	16	197.4	149.6	21	6.3512	1.2852	0.3697	32.9491
771	26	193.0	148.2	16	7.4766	0.6846	0.3675	32.9605
772	26	191.9	146.0	13	7.4265	0.7055	0.3673	32.9619
773	26	191.9	142.5	14	7.3848	0.7437	0.3671	32.9629
774	26	191.8	143.9	14	7.4145	0.7030	0.3671	32.9630
775	5	213.7	156.7	26	5.4927	1.9899	0.3671	32.9630
776	26	191.8	145.8	14	7.4224	0.6884	0.3662	32.9678
777	26	191.5	140.7	14	7.4188	0.6864	0.3662	32.9678
778	5	207.3	158.5	23	5.4901	1.9159	0.3657	32.9707
779	23	196.0	142.0	20	7.2259	1.0182	0.3655	32.9718
780	17	200.8	157.1	20	6.4926	1.2819	0.3650	32.9742
781	23	193.8	150.7	16	7.0727	0.9456	0.3649	32.9749
782	18	198.0	153.4	20	6.5979	1.2294	0.3630	32.9849
783	26	191.5	143.7	14	7.4105	0.6696	0.3627	32.9864
784	7	215.1	174.3	26	5.7299	1.7115	0.3610	32.9957
785	21	202.1	151.9	25	6.9427	1.0264	0.3608	32.9967
786	26	191.5	146.6	14	7.4101	0.6719	0.3604	32.9990
787	26	192.2	142.8	14	7.4049	0.6808	0.3599	33.0020
788	26	191.9	146.1	14	7.4325	0.6692	0.3597	33.0027
789	5	208.0	161.7	23	5.4748	2.0259	0.3596	33.0035
790	23	195.4	144.5	17	7.0502	0.8773	0.3591	33.0060
791	18	198.7	153.8	18	6.7210	1.1659	0.3562	33.0215
792	5	214.7	170.8	27	5.5868	1.8774	0.3560	33.0227
793	19	197.6	147.8	17	6.6192	1.0690	0.3553	33.0265
794	12	210.4	158.2	22	6.0226	1.4816	0.3537	33.0350
795	26	191.3	137.6	14	7.3987	0.6376	0.3530	33.0388
796	5	212.3	163.8	26	5.4714	2.0149	0.3530	33.0390
797	25	191.6	148.4	17	7.3504	0.7813	0.3523	33.0428
798	26	192.1	143.8	14	7.3907	0.6922	0.3520	33.0446
799	5	212.9	168.3	25	5.5077	1.8782	0.3500	33.0551
800	5	212.9	173.5	25	5.5109	1.8678	0.3496	33.0574
801	5	207.7	162.9	23	5.4622	1.9396	0.3491	33.0600
802	14	202.3	152.2	19	6.1680	1.3382	0.3485	33.0636
803	21	197.5	140.1	18	6.8860	0.9989	0.3483	33.0644
804	26	191.3	130.2	14	7.3900	0.6698	0.3476	33.0682
805	5	212.3	163.4	25	5.4734	1.8676	0.3458	33.0779
806	22	194.7	148.2	17	6.9551	0.9005	0.3453	33.0805
807	26	191.9	142.6	14	7.4103	0.6320	0.3451	33.0818
808	26	191.5	146.3	14	7.4032	0.6291	0.3449	33.0829
809	26	192.4	134.3	14	7.3780	0.6213	0.3445	33.0849
810	26	192.0	140.3	14	7.3773	0.6683	0.3440	33.0874
811	5	212.8	163.3	25	5.4579	1.9968	0.3425	33.0955
812	5	213.8	164.1	26	5.4875	1.8555	0.3422	33.0972
813	25	192.4	143.8	13	7.2866	0.6686	0.3418	33.0995
814	26	192.6	131.9	16	7.3736	0.6651	0.3414	33.1018
815	11	210.7	149.5	22	5.9529	1.5037	0.3407	33.1051
816	5	208.3	160.2	23	5.4171	1.7971	0.3399	33.1096
817	26	191.8	137.7	14	7.3719	0.6627	0.3390	33.1147
818	5	207.1	161.5	23	5.4566	1.7896	0.3388	33.1158
819	5	212.9	152.0	25	5.4093	1.8839	0.3370	33.1252
820	22	195.0	143.3	18	6.9879	0.8580	0.3366	33.1273
821	26	192.0	135.0	15	7.4046	0.6207	0.3349	33.1364
822	26	191.8	138.9	14	7.3635	0.5997	0.3329	33.1473
