166	2000	14.035	7.460	5.601	28.136	3.337	1.102	-0.000	-0.474	-1.000	0.016
167	2000	14.035	7.459	5.601	28.136	3.322	1.102	-0.000	-0.471	-1.000	0.016
168	2000	14.035	7.452	5.601	28.136	3.294	1.102	-0.000	-0.466	-1.000	0.016
169	2000	14.035	7.455	5.601	28.136	3.292	1.102	-0.000	-0.467	-1.000	0.016
170	2000	14.035	7.455	5.601	28.136	3.289	1.102	-0.000	-0.468	-1.000	0.016
171	2000	14.035	7.457	5.601	28.136	3.293	1.102	-0.000	-0.470	-1.000	0.016
172	2000	14.035	7.453	5.601	28.136	3.300	1.102	-0.000	-0.472	-1.000	0.016
173	2000	14.035	7.455	5.601	28.136	3.298	1.102	-0.000	-0.472	-1.000	0.016
174	2000	14.035	7.449	5.601	28.136	3.302	1.102	-0.000	-0.471	-1.000	0.016
175	2000	14.035	7.446	5.601	28.136	3.300	1.102	-0.000	-0.470	-1.000	0.016
176	2000	14.035	7.441	5.601	28.136	3.308	1.102	-0.000	-0.472	-1.000	0.016
177	2000	14.035	7.442	5.601	28.136	3.305	1.102	-0.000	-0.471	-1.000	0.016
178	2000	14.035	7.451	5.601	28.136	3.291	1.102	-0.000	-0.472	-1.000	0.018
179	2000	14.035	7.444	5.601	28.136	3.299	1.102	-0.000	-0.473	-1.000	0.017
180	2000	14.035	7.445	5.601	28.136	3.305	1.102	-0.000	-0.476	-1.000	0.018
181	2000	14.035	7.444	5.601	28.136	3.297	1.102	-0.000	-0.475	-1.000	0.017
182	2000	14.035	7.446	5.601	28.136	3.300	1.086	-0.000	-0.478	-1.000	0.016
183	2000	14.035	7.441	5.601	28.136	3.302	1.086	-0.000	-0.477	-1.000	0.017
184	2000	14.035	7.450	5.601	28.136	3.273	1.086	-0.000	-0.476	-1.000	0.016
185	2000	14.035	7.454	5.601	28.136	3.266	1.086	-0.000	-0.476	-1.000	0.016
186	2000	14.035	7.451	5.601	28.136	3.258	1.086	-0.000	-0.475	-1.000	0.016
187	2000	14.035	7.447	5.601	28.136	3.255	1.086	-0.000	-0.473	-1.000	0.016
188	2000	14.035	7.445	5.601	28.136	3.229	1.086	-0.000	-0.470	-1.000	0.016
189	2000	14.035	7.454	5.601	28.136	3.217	1.086	-0.000	-0.471	-1.000	0.015
190	2000	14.035	7.450	5.601	28.136	3.218	1.086	-0.000	-0.470	-1.000	0.016
191	2000	14.035	7.458	5.601	28.136	3.207	1.086	-0.000	-0.471	-1.000	0.016
192	2000	14.035	7.456	5.601	28.136	3.207	1.086	-0.000	-0.471	-1.000	0.016
193	2000	14.035	7.453	5.601	28.136	3.201	1.086	-0.000	-0.469	-1.000	0.016
